User,Site,Password Scheme,Mode,Success,Start Time,Submit Time,End Time,Time to submit (s),Time to login (s)
ipt431,studentlife,testpasstiles;ImageP,enter,true,Wed Jul 27 2011 14:19:03 GMT-0400 (EDT),Wed Jul 27 2011 14:19:31 GMT-0400 (EDT),Wed Jul 27 2011 14:19:32 GMT-0400 (EDT),28,29
ipt431,studentlife,unknown;ImagePasstil,login,true,Wed Jul 27 2011 14:24:17 GMT-0400 (EDT),Wed Jul 27 2011 14:24:35 GMT-0400 (EDT),Wed Jul 27 2011 14:24:36 GMT-0400 (EDT),18,19
ipt431,studentlife,testpasstiles;ImageP,enter,true,Fri Jul 29 2011 12:15:02 GMT-0400 (EDT),Fri Jul 29 2011 12:15:32 GMT-0400 (EDT),Fri Jul 29 2011 12:15:32 GMT-0400 (EDT),30,30
ipt431,studentlife,testpasstiles;ImageP,enter,true,Fri Jul 29 2011 12:15:44 GMT-0400 (EDT),Fri Jul 29 2011 12:16:07 GMT-0400 (EDT),Fri Jul 29 2011 12:16:07 GMT-0400 (EDT),23,23
ipt431,studentlife,unknown;ImagePasstil,login,true,Fri Jul 29 2011 12:26:11 GMT-0400 (EDT),Fri Jul 29 2011 12:26:38 GMT-0400 (EDT),Fri Jul 29 2011 12:26:38 GMT-0400 (EDT),27,27
ipt431,studentlife,testpasstiles;ImageP,enter,true,Fri Jul 29 2011 12:29:15 GMT-0400 (EDT),Fri Jul 29 2011 12:29:38 GMT-0400 (EDT),Fri Jul 29 2011 12:29:39 GMT-0400 (EDT),23,24
ipt431,studentlife,testpasstiles;ImageP,enter,false,Fri Jul 29 2011 13:02:14 GMT-0400 (EDT),Fri Jul 29 2011 13:03:13 GMT-0400 (EDT),Fri Jul 29 2011 13:03:14 GMT-0400 (EDT),59,60
ipt431,studentlife,unknown;ImagePasstil,login,false,Mon Aug 01 2011 02:34:58 GMT-0400 (EDT),Mon Aug 01 2011 02:35:37 GMT-0400 (EDT),Mon Aug 01 2011 02:35:38 GMT-0400 (EDT),39,40
ipt431,studentlife,unknown;ImagePasstil,login,false,Tue Aug 02 2011 10:07:14 GMT-0400 (EDT),Tue Aug 02 2011 10:07:55 GMT-0400 (EDT),Tue Aug 02 2011 10:07:55 GMT-0400 (EDT),41,41
ipt431,voteforyou,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 02:14:21 GMT-0400 (EDT),Tue Jul 26 2011 02:14:48 GMT-0400 (EDT),Tue Jul 26 2011 02:14:49 GMT-0400 (EDT),27,28
ipt431,voteforyou,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 02:15:16 GMT-0400 (EDT),Tue Jul 26 2011 02:15:30 GMT-0400 (EDT),Tue Jul 26 2011 02:15:30 GMT-0400 (EDT),14,14
ipt431,voteforyou,unknown;ImagePasstil,login,true,Fri Jul 29 2011 12:32:11 GMT-0400 (EDT),Fri Jul 29 2011 12:32:27 GMT-0400 (EDT),Fri Jul 29 2011 12:32:28 GMT-0400 (EDT),16,17
ipt431,voteforyou,testpasstiles;ImageP,enter,true,Fri Jul 29 2011 12:45:27 GMT-0400 (EDT),Fri Jul 29 2011 12:45:48 GMT-0400 (EDT),Fri Jul 29 2011 12:45:49 GMT-0400 (EDT),21,22
ipt431,voteforyou,testpasstiles;ImageP,enter,true,Fri Jul 29 2011 12:46:17 GMT-0400 (EDT),Fri Jul 29 2011 12:46:42 GMT-0400 (EDT),Fri Jul 29 2011 12:46:42 GMT-0400 (EDT),25,25
ipt431,voteforyou,unknown;ImagePasstil,login,true,Mon Aug 01 2011 02:41:55 GMT-0400 (EDT),Mon Aug 01 2011 02:42:25 GMT-0400 (EDT),Mon Aug 01 2011 02:42:25 GMT-0400 (EDT),30,30
ipt431,voteforyou,unknown;ImagePasstil,login,true,Tue Aug 02 2011 10:03:16 GMT-0400 (EDT),Tue Aug 02 2011 10:03:58 GMT-0400 (EDT),Tue Aug 02 2011 10:03:59 GMT-0400 (EDT),42,43
ipt431,wvacation,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 02:05:08 GMT-0400 (EDT),Tue Jul 26 2011 02:05:21 GMT-0400 (EDT),Tue Jul 26 2011 02:05:21 GMT-0400 (EDT),13,13
ipt431,wvacation,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 02:05:47 GMT-0400 (EDT),Tue Jul 26 2011 02:05:58 GMT-0400 (EDT),Tue Jul 26 2011 02:05:58 GMT-0400 (EDT),11,11
ipt431,wvacation,unknown;ImagePasstil,login,true,Tue Jul 26 2011 11:56:32 GMT-0400 (EDT),Tue Jul 26 2011 11:57:02 GMT-0400 (EDT),Tue Jul 26 2011 11:57:03 GMT-0400 (EDT),30,31
ipt431,wvacation,testpasstiles;ImageP,enter,true,Fri Jul 29 2011 12:50:32 GMT-0400 (EDT),Fri Jul 29 2011 12:50:57 GMT-0400 (EDT),Fri Jul 29 2011 12:50:58 GMT-0400 (EDT),25,26
ipt431,wvacation,testpasstiles;ImageP,enter,true,Fri Jul 29 2011 12:51:10 GMT-0400 (EDT),Fri Jul 29 2011 12:51:31 GMT-0400 (EDT),Fri Jul 29 2011 12:51:32 GMT-0400 (EDT),21,22
ipt431,wvacation,unknown;ImagePasstil,login,true,Mon Aug 01 2011 02:39:02 GMT-0400 (EDT),Mon Aug 01 2011 02:39:30 GMT-0400 (EDT),Mon Aug 01 2011 02:39:31 GMT-0400 (EDT),28,29
ipt431,wvacation,unknown;ImagePasstil,login,true,Tue Aug 02 2011 10:09:48 GMT-0400 (EDT),Tue Aug 02 2011 10:10:14 GMT-0400 (EDT),Tue Aug 02 2011 10:10:14 GMT-0400 (EDT),26,26
ipt432,studentlife,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 03:22:01 GMT-0400 (EDT),Tue Jul 26 2011 03:22:23 GMT-0400 (EDT),Tue Jul 26 2011 03:22:23 GMT-0400 (EDT),22,22
ipt432,studentlife,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 03:22:36 GMT-0400 (EDT),Tue Jul 26 2011 03:22:47 GMT-0400 (EDT),Tue Jul 26 2011 03:22:48 GMT-0400 (EDT),11,12
ipt432,studentlife,unknown;ImagePasstil,login,true,Wed Jul 27 2011 04:06:43 GMT-0400 (EDT),Wed Jul 27 2011 04:07:18 GMT-0400 (EDT),Wed Jul 27 2011 04:07:19 GMT-0400 (EDT),35,36
ipt432,studentlife,testpasstiles;ImageP,enter,true,Wed Jul 27 2011 04:07:25 GMT-0400 (EDT),Wed Jul 27 2011 04:07:52 GMT-0400 (EDT),Wed Jul 27 2011 04:07:52 GMT-0400 (EDT),27,27
ipt432,studentlife,unknown;ImagePasstil,login,true,Sat Jul 30 2011 09:20:15 GMT-0400 (EDT),Sat Jul 30 2011 09:20:59 GMT-0400 (EDT),Sat Jul 30 2011 09:20:59 GMT-0400 (EDT),44,44
ipt432,studentlife,unknown;ImagePasstil,login,true,Mon Aug 01 2011 03:44:04 GMT-0400 (EDT),Mon Aug 01 2011 03:44:39 GMT-0400 (EDT),Mon Aug 01 2011 03:44:39 GMT-0400 (EDT),35,35
ipt432,studentlife,unknown;ImagePasstil,login,false,Tue Aug 02 2011 06:15:21 GMT-0400 (EDT),Tue Aug 02 2011 06:15:55 GMT-0400 (EDT),Tue Aug 02 2011 06:15:55 GMT-0400 (EDT),34,34
ipt432,studentlife,unknown;ImagePasstil,login,true,Tue Aug 02 2011 06:16:01 GMT-0400 (EDT),Tue Aug 02 2011 06:16:29 GMT-0400 (EDT),Tue Aug 02 2011 06:16:29 GMT-0400 (EDT),28,28
ipt432,voteforyou,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 03:25:28 GMT-0400 (EDT),Tue Jul 26 2011 03:25:41 GMT-0400 (EDT),Tue Jul 26 2011 03:25:42 GMT-0400 (EDT),13,14
ipt432,voteforyou,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 03:25:51 GMT-0400 (EDT),Tue Jul 26 2011 03:26:01 GMT-0400 (EDT),Tue Jul 26 2011 03:26:01 GMT-0400 (EDT),10,10
ipt432,voteforyou,unknown;ImagePasstil,login,true,Wed Jul 27 2011 04:22:21 GMT-0400 (EDT),Wed Jul 27 2011 04:22:39 GMT-0400 (EDT),Wed Jul 27 2011 04:22:39 GMT-0400 (EDT),18,18
ipt432,voteforyou,testpasstiles;ImageP,enter,true,Wed Jul 27 2011 04:22:50 GMT-0400 (EDT),Wed Jul 27 2011 04:23:18 GMT-0400 (EDT),Wed Jul 27 2011 04:23:18 GMT-0400 (EDT),28,28
ipt432,voteforyou,unknown;ImagePasstil,login,true,Sat Jul 30 2011 09:22:58 GMT-0400 (EDT),Sat Jul 30 2011 09:23:44 GMT-0400 (EDT),Sat Jul 30 2011 09:23:45 GMT-0400 (EDT),46,47
ipt432,voteforyou,unknown;ImagePasstil,login,true,Mon Aug 01 2011 03:48:22 GMT-0400 (EDT),Mon Aug 01 2011 03:49:10 GMT-0400 (EDT),Mon Aug 01 2011 03:49:11 GMT-0400 (EDT),48,49
ipt432,voteforyou,unknown;ImagePasstil,login,true,Tue Aug 02 2011 06:13:51 GMT-0400 (EDT),Tue Aug 02 2011 06:14:28 GMT-0400 (EDT),Tue Aug 02 2011 06:14:28 GMT-0400 (EDT),37,37
ipt432,wvacation,testpasstiles;ImageP,enter,false,Tue Jul 26 2011 02:39:11 GMT-0400 (EDT),Tue Jul 26 2011 02:39:19 GMT-0400 (EDT),Tue Jul 26 2011 02:39:19 GMT-0400 (EDT),8,8
ipt432,wvacation,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 02:41:16 GMT-0400 (EDT),Tue Jul 26 2011 02:41:32 GMT-0400 (EDT),Tue Jul 26 2011 02:41:33 GMT-0400 (EDT),16,17
ipt432,wvacation,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 02:41:46 GMT-0400 (EDT),Tue Jul 26 2011 02:41:53 GMT-0400 (EDT),Tue Jul 26 2011 02:41:53 GMT-0400 (EDT),7,7
ipt432,wvacation,unknown;ImagePasstil,login,false,Wed Jul 27 2011 04:13:30 GMT-0400 (EDT),Wed Jul 27 2011 04:14:07 GMT-0400 (EDT),Wed Jul 27 2011 04:14:07 GMT-0400 (EDT),37,37
ipt432,wvacation,testpasstiles;ImageP,enter,false,Wed Jul 27 2011 04:14:25 GMT-0400 (EDT),Wed Jul 27 2011 04:15:05 GMT-0400 (EDT),Wed Jul 27 2011 04:15:06 GMT-0400 (EDT),40,41
ipt432,wvacation,testpasstiles;ImageP,enter,true,Wed Jul 27 2011 04:16:57 GMT-0400 (EDT),Wed Jul 27 2011 04:17:22 GMT-0400 (EDT),Wed Jul 27 2011 04:17:26 GMT-0400 (EDT),25,29
ipt432,wvacation,testpasstiles;ImageP,enter,true,Wed Jul 27 2011 04:17:32 GMT-0400 (EDT),Wed Jul 27 2011 04:17:59 GMT-0400 (EDT),Wed Jul 27 2011 04:17:59 GMT-0400 (EDT),27,27
ipt432,wvacation,unknown;ImagePasstil,login,true,Sat Jul 30 2011 09:24:27 GMT-0400 (EDT),Sat Jul 30 2011 09:24:59 GMT-0400 (EDT),Sat Jul 30 2011 09:25:00 GMT-0400 (EDT),32,33
ipt432,wvacation,unknown;ImagePasstil,login,true,Mon Aug 01 2011 03:46:22 GMT-0400 (EDT),Mon Aug 01 2011 03:47:04 GMT-0400 (EDT),Mon Aug 01 2011 03:47:04 GMT-0400 (EDT),42,42
ipt432,wvacation,unknown;ImagePasstil,login,true,Tue Aug 02 2011 06:18:17 GMT-0400 (EDT),Tue Aug 02 2011 06:18:42 GMT-0400 (EDT),Tue Aug 02 2011 06:18:42 GMT-0400 (EDT),25,25
ipt433,studentlife,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 03:39:30 GMT-0400 (EDT),Tue Jul 26 2011 03:39:53 GMT-0400 (EDT),Tue Jul 26 2011 03:39:54 GMT-0400 (EDT),23,24
ipt433,studentlife,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 03:40:16 GMT-0400 (EDT),Tue Jul 26 2011 03:40:27 GMT-0400 (EDT),Tue Jul 26 2011 03:40:28 GMT-0400 (EDT),11,12
ipt433,studentlife,unknown;ImagePasstil,login,true,Thu Jul 28 2011 12:05:47 GMT-0400 (EDT),Thu Jul 28 2011 12:06:18 GMT-0400 (EDT),Thu Jul 28 2011 12:06:19 GMT-0400 (EDT),31,32
ipt433,studentlife,unknown;ImagePasstil,login,true,Sat Jul 30 2011 04:59:39 GMT-0400 (EDT),Sat Jul 30 2011 04:59:59 GMT-0400 (EDT),Sat Jul 30 2011 05:00:00 GMT-0400 (EDT),20,21
ipt433,studentlife,unknown;ImagePasstil,login,true,Tue Aug 02 2011 14:01:13 GMT-0400 (EDT),Tue Aug 02 2011 14:01:29 GMT-0400 (EDT),Tue Aug 02 2011 14:01:29 GMT-0400 (EDT),16,16
ipt433,studentlife,unknown;ImagePasstil,login,true,Fri Aug 05 2011 12:48:55 GMT-0400 (EDT),Fri Aug 05 2011 12:49:09 GMT-0400 (EDT),Fri Aug 05 2011 12:49:10 GMT-0400 (EDT),14,15
ipt433,voteforyou,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 03:42:12 GMT-0400 (EDT),Tue Jul 26 2011 03:42:32 GMT-0400 (EDT),Tue Jul 26 2011 03:42:33 GMT-0400 (EDT),20,21
ipt433,voteforyou,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 03:42:50 GMT-0400 (EDT),Tue Jul 26 2011 03:43:08 GMT-0400 (EDT),Tue Jul 26 2011 03:43:09 GMT-0400 (EDT),18,19
ipt433,voteforyou,unknown;ImagePasstil,login,true,Thu Jul 28 2011 12:06:54 GMT-0400 (EDT),Thu Jul 28 2011 12:07:10 GMT-0400 (EDT),Thu Jul 28 2011 12:07:10 GMT-0400 (EDT),16,16
ipt433,voteforyou,unknown;ImagePasstil,login,true,Sat Jul 30 2011 05:00:23 GMT-0400 (EDT),Sat Jul 30 2011 05:00:43 GMT-0400 (EDT),Sat Jul 30 2011 05:00:44 GMT-0400 (EDT),20,21
ipt433,voteforyou,unknown;ImagePasstil,login,true,Tue Aug 02 2011 13:52:53 GMT-0400 (EDT),Tue Aug 02 2011 13:53:15 GMT-0400 (EDT),Tue Aug 02 2011 13:53:16 GMT-0400 (EDT),22,23
ipt433,voteforyou,unknown;ImagePasstil,login,true,Fri Aug 05 2011 12:49:15 GMT-0400 (EDT),Fri Aug 05 2011 12:49:29 GMT-0400 (EDT),Fri Aug 05 2011 12:49:29 GMT-0400 (EDT),14,14
ipt433,wvacation,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 03:36:00 GMT-0400 (EDT),Tue Jul 26 2011 03:36:39 GMT-0400 (EDT),Tue Jul 26 2011 03:36:40 GMT-0400 (EDT),39,40
ipt433,wvacation,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 03:37:04 GMT-0400 (EDT),Tue Jul 26 2011 03:37:22 GMT-0400 (EDT),Tue Jul 26 2011 03:37:22 GMT-0400 (EDT),18,18
ipt433,wvacation,unknown;ImagePasstil,login,true,Thu Jul 28 2011 12:06:26 GMT-0400 (EDT),Thu Jul 28 2011 12:06:49 GMT-0400 (EDT),Thu Jul 28 2011 12:06:49 GMT-0400 (EDT),23,23
ipt433,wvacation,unknown;ImagePasstil,login,true,Sat Jul 30 2011 05:00:53 GMT-0400 (EDT),Sat Jul 30 2011 05:01:19 GMT-0400 (EDT),Sat Jul 30 2011 05:01:20 GMT-0400 (EDT),26,27
ipt433,wvacation,unknown;ImagePasstil,login,true,Tue Aug 02 2011 13:59:32 GMT-0400 (EDT),Tue Aug 02 2011 13:59:55 GMT-0400 (EDT),Tue Aug 02 2011 13:59:55 GMT-0400 (EDT),23,23
ipt433,wvacation,unknown;ImagePasstil,login,true,Fri Aug 05 2011 12:47:24 GMT-0400 (EDT),Fri Aug 05 2011 12:48:43 GMT-0400 (EDT),Fri Aug 05 2011 12:48:43 GMT-0400 (EDT),79,79
ipt434,studentlife,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 04:29:02 GMT-0400 (EDT),Tue Jul 26 2011 04:29:19 GMT-0400 (EDT),Tue Jul 26 2011 04:29:19 GMT-0400 (EDT),17,17
ipt434,studentlife,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 04:29:31 GMT-0400 (EDT),Tue Jul 26 2011 04:29:45 GMT-0400 (EDT),Tue Jul 26 2011 04:29:46 GMT-0400 (EDT),14,15
ipt434,studentlife,unknown;ImagePasstil,login,true,Tue Jul 26 2011 04:57:51 GMT-0400 (EDT),Tue Jul 26 2011 04:58:38 GMT-0400 (EDT),Tue Jul 26 2011 04:58:39 GMT-0400 (EDT),47,48
ipt434,studentlife,unknown;ImagePasstil,login,true,Wed Jul 27 2011 19:11:25 GMT-0400 (EDT),Wed Jul 27 2011 19:11:47 GMT-0400 (EDT),Wed Jul 27 2011 19:11:47 GMT-0400 (EDT),22,22
ipt434,studentlife,unknown;ImagePasstil,login,true,Fri Jul 29 2011 06:02:00 GMT-0400 (EDT),Fri Jul 29 2011 06:02:34 GMT-0400 (EDT),Fri Jul 29 2011 06:02:35 GMT-0400 (EDT),34,35
ipt434,studentlife,unknown;ImagePasstil,login,false,Mon Aug 01 2011 09:07:12 GMT-0400 (EDT),Mon Aug 01 2011 09:08:29 GMT-0400 (EDT),Mon Aug 01 2011 09:08:30 GMT-0400 (EDT),77,78
ipt434,studentlife,unknown;ImagePasstil,login,true,Mon Aug 01 2011 09:08:35 GMT-0400 (EDT),Mon Aug 01 2011 09:09:02 GMT-0400 (EDT),Mon Aug 01 2011 09:09:02 GMT-0400 (EDT),27,27
ipt434,studentlife,unknown;ImagePasstil,login,true,Thu Aug 04 2011 04:50:06 GMT-0400 (EDT),Thu Aug 04 2011 04:50:30 GMT-0400 (EDT),Thu Aug 04 2011 04:50:31 GMT-0400 (EDT),24,25
ipt434,voteforyou,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 04:31:54 GMT-0400 (EDT),Tue Jul 26 2011 04:32:06 GMT-0400 (EDT),Tue Jul 26 2011 04:32:07 GMT-0400 (EDT),12,13
ipt434,voteforyou,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 04:36:28 GMT-0400 (EDT),Tue Jul 26 2011 04:36:46 GMT-0400 (EDT),Tue Jul 26 2011 04:36:46 GMT-0400 (EDT),18,18
ipt434,voteforyou,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 04:36:58 GMT-0400 (EDT),Tue Jul 26 2011 04:37:10 GMT-0400 (EDT),Tue Jul 26 2011 04:37:11 GMT-0400 (EDT),12,13
ipt434,voteforyou,unknown;ImagePasstil,login,false,Tue Jul 26 2011 04:58:52 GMT-0400 (EDT),Tue Jul 26 2011 04:59:10 GMT-0400 (EDT),Tue Jul 26 2011 04:59:10 GMT-0400 (EDT),18,18
ipt434,voteforyou,unknown;ImagePasstil,login,true,Wed Jul 27 2011 19:34:54 GMT-0400 (EDT),Wed Jul 27 2011 19:35:08 GMT-0400 (EDT),Wed Jul 27 2011 19:35:08 GMT-0400 (EDT),14,14
ipt434,voteforyou,testpasstiles;ImageP,enter,true,Wed Jul 27 2011 19:35:16 GMT-0400 (EDT),Wed Jul 27 2011 19:35:28 GMT-0400 (EDT),Wed Jul 27 2011 19:35:28 GMT-0400 (EDT),12,12
ipt434,voteforyou,unknown;ImagePasstil,login,true,Fri Jul 29 2011 06:05:53 GMT-0400 (EDT),Fri Jul 29 2011 06:06:32 GMT-0400 (EDT),Fri Jul 29 2011 06:06:32 GMT-0400 (EDT),39,39
ipt434,voteforyou,unknown;ImagePasstil,login,true,Mon Aug 01 2011 09:15:03 GMT-0400 (EDT),Mon Aug 01 2011 09:15:32 GMT-0400 (EDT),Mon Aug 01 2011 09:15:33 GMT-0400 (EDT),29,30
ipt434,voteforyou,unknown;ImagePasstil,login,true,Thu Aug 04 2011 04:57:54 GMT-0400 (EDT),Thu Aug 04 2011 04:58:34 GMT-0400 (EDT),Thu Aug 04 2011 04:58:35 GMT-0400 (EDT),40,41
ipt434,wvacation,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 04:19:30 GMT-0400 (EDT),Tue Jul 26 2011 04:19:44 GMT-0400 (EDT),Tue Jul 26 2011 04:19:45 GMT-0400 (EDT),14,15
ipt434,wvacation,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 04:23:51 GMT-0400 (EDT),Tue Jul 26 2011 04:24:12 GMT-0400 (EDT),Tue Jul 26 2011 04:24:13 GMT-0400 (EDT),21,22
ipt434,wvacation,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 04:24:32 GMT-0400 (EDT),Tue Jul 26 2011 04:24:50 GMT-0400 (EDT),Tue Jul 26 2011 04:24:51 GMT-0400 (EDT),18,19
ipt434,wvacation,unknown;ImagePasstil,login,true,Tue Jul 26 2011 04:48:52 GMT-0400 (EDT),Tue Jul 26 2011 04:49:07 GMT-0400 (EDT),Tue Jul 26 2011 04:49:08 GMT-0400 (EDT),15,16
ipt434,wvacation,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 04:49:15 GMT-0400 (EDT),Tue Jul 26 2011 04:49:30 GMT-0400 (EDT),Tue Jul 26 2011 04:49:30 GMT-0400 (EDT),15,15
ipt434,wvacation,unknown;ImagePasstil,login,true,Tue Jul 26 2011 04:57:19 GMT-0400 (EDT),Tue Jul 26 2011 04:57:40 GMT-0400 (EDT),Tue Jul 26 2011 04:57:40 GMT-0400 (EDT),21,21
ipt434,wvacation,unknown;ImagePasstil,login,true,Wed Jul 27 2011 19:26:39 GMT-0400 (EDT),Wed Jul 27 2011 19:26:56 GMT-0400 (EDT),Wed Jul 27 2011 19:26:56 GMT-0400 (EDT),17,17
ipt434,wvacation,testpasstiles;ImageP,enter,true,Wed Jul 27 2011 19:27:14 GMT-0400 (EDT),Wed Jul 27 2011 19:27:29 GMT-0400 (EDT),Wed Jul 27 2011 19:27:30 GMT-0400 (EDT),15,16
ipt434,wvacation,unknown;ImagePasstil,login,true,Fri Jul 29 2011 06:07:49 GMT-0400 (EDT),Fri Jul 29 2011 06:08:40 GMT-0400 (EDT),Fri Jul 29 2011 06:08:40 GMT-0400 (EDT),51,51
ipt434,wvacation,unknown;ImagePasstil,login,true,Mon Aug 01 2011 09:12:15 GMT-0400 (EDT),Mon Aug 01 2011 09:13:00 GMT-0400 (EDT),Mon Aug 01 2011 09:13:01 GMT-0400 (EDT),45,46
ipt434,wvacation,unknown;ImagePasstil,login,true,Thu Aug 04 2011 04:54:07 GMT-0400 (EDT),Thu Aug 04 2011 04:54:47 GMT-0400 (EDT),Thu Aug 04 2011 04:54:48 GMT-0400 (EDT),40,41
ipt439,studentlife,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 09:52:29 GMT-0400 (EDT),Tue Jul 26 2011 09:52:42 GMT-0400 (EDT),Tue Jul 26 2011 09:52:43 GMT-0400 (EDT),13,14
ipt439,studentlife,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 09:52:58 GMT-0400 (EDT),Tue Jul 26 2011 09:53:20 GMT-0400 (EDT),Tue Jul 26 2011 09:53:20 GMT-0400 (EDT),22,22
ipt439,studentlife,unknown;ImagePasstil,login,true,Wed Aug 03 2011 05:59:35 GMT-0400 (EDT),Wed Aug 03 2011 06:00:22 GMT-0400 (EDT),Wed Aug 03 2011 06:00:22 GMT-0400 (EDT),47,47
ipt439,studentlife,unknown;ImagePasstil,login,true,Wed Aug 03 2011 06:19:33 GMT-0400 (EDT),Wed Aug 03 2011 06:19:50 GMT-0400 (EDT),Wed Aug 03 2011 06:19:52 GMT-0400 (EDT),17,19
ipt439,studentlife,unknown;ImagePasstil,login,true,Wed Aug 03 2011 06:30:57 GMT-0400 (EDT),Wed Aug 03 2011 06:31:13 GMT-0400 (EDT),Wed Aug 03 2011 06:31:13 GMT-0400 (EDT),16,16
ipt439,voteforyou,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 09:55:11 GMT-0400 (EDT),Tue Jul 26 2011 09:55:51 GMT-0400 (EDT),Tue Jul 26 2011 09:55:51 GMT-0400 (EDT),40,40
ipt439,voteforyou,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 09:56:58 GMT-0400 (EDT),Tue Jul 26 2011 09:57:16 GMT-0400 (EDT),Tue Jul 26 2011 09:57:16 GMT-0400 (EDT),18,18
ipt439,voteforyou,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 09:57:26 GMT-0400 (EDT),Tue Jul 26 2011 09:57:38 GMT-0400 (EDT),Tue Jul 26 2011 09:57:38 GMT-0400 (EDT),12,12
ipt439,voteforyou,unknown;ImagePasstil,login,true,Tue Jul 26 2011 09:57:41 GMT-0400 (EDT),Tue Jul 26 2011 09:58:04 GMT-0400 (EDT),Tue Jul 26 2011 09:58:05 GMT-0400 (EDT),23,24
ipt439,voteforyou,testpasstiles;ImageP,enter,true,Wed Aug 03 2011 06:08:53 GMT-0400 (EDT),Wed Aug 03 2011 06:09:29 GMT-0400 (EDT),Wed Aug 03 2011 06:09:30 GMT-0400 (EDT),36,37
ipt439,voteforyou,unknown;ImagePasstil,login,true,Wed Aug 03 2011 06:18:59 GMT-0400 (EDT),Wed Aug 03 2011 06:19:29 GMT-0400 (EDT),Wed Aug 03 2011 06:19:30 GMT-0400 (EDT),30,31
ipt439,voteforyou,unknown;ImagePasstil,login,true,Wed Aug 03 2011 06:30:00 GMT-0400 (EDT),Wed Aug 03 2011 06:30:18 GMT-0400 (EDT),Wed Aug 03 2011 06:30:19 GMT-0400 (EDT),18,19
ipt439,wvacation,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 09:47:07 GMT-0400 (EDT),Tue Jul 26 2011 09:47:50 GMT-0400 (EDT),Tue Jul 26 2011 09:47:50 GMT-0400 (EDT),43,43
ipt439,wvacation,testpasstiles;ImageP,enter,true,Tue Jul 26 2011 09:49:19 GMT-0400 (EDT),Tue Jul 26 2011 09:49:48 GMT-0400 (EDT),Tue Jul 26 2011 09:49:49 GMT-0400 (EDT),29,30
ipt439,wvacation,unknown;ImagePasstil,login,false,Tue Jul 26 2011 10:10:33 GMT-0400 (EDT),Tue Jul 26 2011 10:11:31 GMT-0400 (EDT),Tue Jul 26 2011 10:11:32 GMT-0400 (EDT),58,59
ipt439,wvacation,unknown;ImagePasstil,login,true,Tue Jul 26 2011 10:11:42 GMT-0400 (EDT),Tue Jul 26 2011 10:11:51 GMT-0400 (EDT),Tue Jul 26 2011 10:11:51 GMT-0400 (EDT),9,9
ipt439,wvacation,unknown;ImagePasstil,login,true,Wed Aug 03 2011 06:05:06 GMT-0400 (EDT),Wed Aug 03 2011 06:05:36 GMT-0400 (EDT),Wed Aug 03 2011 06:05:37 GMT-0400 (EDT),30,31
ipt439,wvacation,unknown;ImagePasstil,login,true,Wed Aug 03 2011 06:18:07 GMT-0400 (EDT),Wed Aug 03 2011 06:18:31 GMT-0400 (EDT),Wed Aug 03 2011 06:18:32 GMT-0400 (EDT),24,25
ipt439,wvacation,unknown;ImagePasstil,login,true,Wed Aug 03 2011 06:30:26 GMT-0400 (EDT),Wed Aug 03 2011 06:30:46 GMT-0400 (EDT),Wed Aug 03 2011 06:30:46 GMT-0400 (EDT),20,20
ipt441,studentlife,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 11:54:32 GMT-0400 (EDT),Thu Jul 28 2011 11:55:18 GMT-0400 (EDT),Thu Jul 28 2011 11:55:19 GMT-0400 (EDT),46,47
ipt441,studentlife,testpasstiles;ImageP,enter,false,Thu Jul 28 2011 11:56:39 GMT-0400 (EDT),Thu Jul 28 2011 11:57:52 GMT-0400 (EDT),Thu Jul 28 2011 11:57:54 GMT-0400 (EDT),73,75
